user_id,username,likes_count
1550296309000,"2019-02-16",
1550296309000,"2019-02-16",
1550296310000,"2019-02-16",
1550306170000,"2019-02-16",
1550362212000,"2019-02-17",
1550376266000,"2019-02-17",
1550377278000,"2019-02-17",
1550421406000,"2019-02-17",
1550437489000,"2019-02-17",
1550438660000,"2019-02-17",
1550552445000,"2019-02-19",
1550557668000,"2019-02-19",
1550570207000,"2019-02-19",
1550595574000,"2019-02-19",
1550600952000,"2019-02-19",
1550602249000,"2019-02-19",
1550638751000,"2019-02-20",
1550649864000,"2019-02-20",
1550656188000,"2019-02-20",
1550656248000,"2019-02-20",
1550657080000,"2019-02-20",
1550672396000,"2019-02-20",
1550682116000,"2019-02-20",
1550767002000,"2019-02-21",
1550775855000,"2019-02-21",
1550776363000,"2019-02-21",
1550778128000,"2019-02-21",
1550815767000,"2019-02-22",
1550819861000,"2019-02-22",
1550820098000,"2019-02-22",
1550829520000,"2019-02-22",
1550831070000,"2019-02-22",
1550831697000,"2019-02-22",
1550832189000,"2019-02-22",
1550851670000,"2019-02-22",
1550860789000,"2019-02-22",
1550942374000,"2019-02-23",
1550993756000,"2019-02-24",
1550996197000,"2019-02-24",
1551002317000,"2019-02-24",
1551032897000,"2019-02-24",
1551038547000,"2019-02-24",
1551038917000,"2019-02-24",
1551042029000,"2019-02-24",
1551071957000,"2019-02-25",
1551073144000,"2019-02-25",
1551073232000,"2019-02-25",
1551085424000,"2019-02-25",
1551088223000,"2019-02-25",
1551095872000,"2019-02-25",
1551095956000,"2019-02-25",
1551102970000,"2019-02-25",
1551113020000,"2019-02-25",
1551115201000,"2019-02-25",
1551119028000,"2019-02-25",
1551119336000,"2019-02-25",
1551119381000,"2019-02-25",
1551119493000,"2019-02-25",
1551119552000,"2019-02-25",
1551119614000,"2019-02-25",
1551120070000,"2019-02-25",
1551121172000,"2019-02-25",
1551130240000,"2019-02-25",
1551130315000,"2019-02-25",
1551130362000,"2019-02-25",
1551130783000,"2019-02-25",
1551154026000,"2019-02-26",
1551161049000,"2019-02-26",
1551161061000,"2019-02-26",
1551165904000,"2019-02-26",
1551166911000,"2019-02-26",
1551171130000,"2019-02-26",
1551171358000,"2019-02-26",
1551171566000,"2019-02-26",
1551171949000,"2019-02-26",
1551174304000,"2019-02-26",
1551178646000,"2019-02-26",
1551180292000,"2019-02-26",
1551180767000,"2019-02-26",
1551192543000,"2019-02-26",
1551192590000,"2019-02-26",
1551192601000,"2019-02-26",
1551192609000,"2019-02-26",
1551192640000,"2019-02-26",
1551198994000,"2019-02-26",
1551199934000,"2019-02-26",
1551200656000,"2019-02-26",
1551202709000,"2019-02-26",
1551204649000,"2019-02-26",
1551205651000,"2019-02-26",
1551205880000,"2019-02-26",
1551212194000,"2019-02-26",
1551214353000,"2019-02-26",
1551246914000,"2019-02-27",
1551246994000,"2019-02-27",
1551248596000,"2019-02-27",
1551248766000,"2019-02-27",
1551249125000,"2019-02-27",
1551249572000,"2019-02-27",
1551249732000,"2019-02-27",
1551249811000,"2019-02-27",
1551250155000,"2019-02-27",
1551250166000,"2019-02-27",
1551250549000,"2019-02-27",
1551252961000,"2019-02-27",
1551252975000,"2019-02-27",
1551253134000,"2019-02-27",
1551253289000,"2019-02-27",
1551253511000,"2019-02-27",
1551253872000,"2019-02-27",
1551254985000,"2019-02-27",
1551261392000,"2019-02-27",
1551272221000,"2019-02-27",
1551274987000,"2019-02-27",
1551275296000,"2019-02-27",
1551283275000,"2019-02-27",
1551285200000,"2019-02-27",
1551285404000,"2019-02-27",
1551285790000,"2019-02-27",
1551290672000,"2019-02-27",
1551291363000,"2019-02-27",
1551293307000,"2019-02-27",
1551293829000,"2019-02-27",
1551294357000,"2019-02-27",
1551294727000,"2019-02-27",
1551347305000,"2019-02-28",
1551365854000,"2019-02-28",
1551378637000,"2019-02-28",
1551428876000,"2019-03-01",
1551436188000,"2019-03-01",
1551450445000,"2019-03-01",
1551457310000,"2019-03-01",
1551458452000,"2019-03-01",
1551458500000,"2019-03-01",
1551511972000,"2019-03-02",
1551516568000,"2019-03-02",
1551519562000,"2019-03-02",
1551524739000,"2019-03-02",
1551524927000,"2019-03-02",
1551531605000,"2019-03-02",
1551557965000,"2019-03-02",
1551588934000,"2019-03-03",
1551595191000,"2019-03-03",
1551595239000,"2019-03-03",
1551595389000,"2019-03-03",
1551608919000,"2019-03-03",
1551609743000,"2019-03-03",
1551611961000,"2019-03-03",
1551613840000,"2019-03-03",
1551630014000,"2019-03-03",
1551630997000,"2019-03-03",
1551649647000,"2019-03-03",
1551650573000,"2019-03-03",
1551650666000,"2019-03-03",
1551685440000,"2019-03-04",
1551727377000,"2019-03-04",
1551728673000,"2019-03-04",
1551761956000,"2019-03-05",
1551769451000,"2019-03-05",
1551777857000,"2019-03-05",
1551801958000,"2019-03-05",
1551810166000,"2019-03-05",
1551853815000,"2019-03-06",
1551900491000,"2019-03-06",
1551951779000,"2019-03-07",
1551958376000,"2019-03-07",
1551974416000,"2019-03-07",
1551981827000,"2019-03-07",
1551982035000,"2019-03-07",
1551989827000,"2019-03-07",
1551992075000,"2019-03-07",
1551992177000,"2019-03-07",
1551992200000,"2019-03-07",
1552050915000,"2019-03-08",
1552069577000,"2019-03-08",
1552083444000,"2019-03-08",
1552128721000,"2019-03-09",
1552128766000,"2019-03-09",
1552155640000,"2019-03-09",
1552198578000,"2019-03-10",
1552210909000,"2019-03-10",
1552213726000,"2019-03-10",
1552213900000,"2019-03-10",
1552218335000,"2019-03-10",
1552222747000,"2019-03-10",
1552229257000,"2019-03-10",
1552238109000,"2019-03-10",
1552238491000,"2019-03-10",
1552238570000,"2019-03-10",
1552239905000,"2019-03-10",
1552241807000,"2019-03-10",
1552248983000,"2019-03-10",
1552248999000,"2019-03-10",
1552249094000,"2019-03-10",
1552249942000,"2019-03-10",
1552250712000,"2019-03-10",
1552250772000,"2019-03-10",
1552251199000,"2019-03-10",
1552251291000,"2019-03-10",
1552253400000,"2019-03-10",
1552270698000,"2019-03-11",
1552283064000,"2019-03-11",
1552283089000,"2019-03-11",
1552284271000,"2019-03-11",
1552297727000,"2019-03-11",
1552305346000,"2019-03-11",
1552316398000,"2019-03-11",
1552365704000,"2019-03-12",
1552375858000,"2019-03-12",
1552393461000,"2019-03-12",
1552394795000,"2019-03-12",
1552400315000,"2019-03-12",
1552400588000,"2019-03-12",
1552405620000,"2019-03-12",
1552405840000,"2019-03-12",
1552406322000,"2019-03-12",
1552409200000,"2019-03-12",
1552423743000,"2019-03-12",
1552460909000,"2019-03-13",
1552465702000,"2019-03-13",
1552481161000,"2019-03-13",
1552514569000,"2019-03-13",
1552541019000,"2019-03-14",
1552550869000,"2019-03-14",
1552553490000,"2019-03-14",
1552554389000,"2019-03-14",
1552559736000,"2019-03-14",
1552577475000,"2019-03-14",
1552593025000,"2019-03-14",
1552593506000,"2019-03-14",
1552594195000,"2019-03-14",
1552641824000,"2019-03-15",
1552660337000,"2019-03-15",
1552660576000,"2019-03-15",
1552662312000,"2019-03-15",
1552662474000,"2019-03-15",
1552663169000,"2019-03-15",
1552663212000,"2019-03-15",
1552664138000,"2019-03-15",
1552668686000,"2019-03-15",
1552668765000,"2019-03-15",
1552668877000,"2019-03-15",
1552668952000,"2019-03-15",
1552668976000,"2019-03-15",
1552669012000,"2019-03-15",
1552669983000,"2019-03-15",
1552672789000,"2019-03-15",
1552715665000,"2019-03-16",
1552749532000,"2019-03-16",
1552765514000,"2019-03-16",
1552768812000,"2019-03-16",
1552806580000,"2019-03-17",
1552807694000,"2019-03-17",
1552810580000,"2019-03-17",
1552815893000,"2019-03-17",
1552817904000,"2019-03-17",
1552825081000,"2019-03-17",
1552844772000,"2019-03-17",
1552845306000,"2019-03-17",
1552847870000,"2019-03-17",
1552849884000,"2019-03-17",
1552850348000,"2019-03-17",
1552850468000,"2019-03-17",
1552891434000,"2019-03-18",
1552891628000,"2019-03-18",
1552892068000,"2019-03-18",
1552937713000,"2019-03-18",
1552937825000,"2019-03-18",
1552940418000,"2019-03-18",
1552943435000,"2019-03-18",
1552943626000,"2019-03-18",
1552981628000,"2019-03-19",
1552994385000,"2019-03-19",
1552997110000,"2019-03-19",
1553012568000,"2019-03-19",
1553017238000,"2019-03-19",
1553026576000,"2019-03-19",
1553027550000,"2019-03-19",
1553033651000,"2019-03-19",
1553068376000,"2019-03-20",
1553173907000,"2019-03-21",
1553201687000,"2019-03-21",
1553287964000,"2019-03-22",
1553289524000,"2019-03-22",
1553360027000,"2019-03-23",
1553375521000,"2019-03-23",
1553375553000,"2019-03-23",
1553375572000,"2019-03-23",
1553415507000,"2019-03-24",
1553440106000,"2019-03-24",
1553512298000,"2019-03-25",
1553531215000,"2019-03-25",
1553536568000,"2019-03-25",
1553538037000,"2019-03-25",
1553538547000,"2019-03-25",
1553551561000,"2019-03-25",
1553551602000,"2019-03-25",
1553551706000,"2019-03-25",
1553552447000,"2019-03-25",
1553553104000,"2019-03-25",
1553584067000,"2019-03-26",
1553584113000,"2019-03-26",
1553586353000,"2019-03-26",
1553781812000,"2019-03-28",
1553783064000,"2019-03-28",
1553783963000,"2019-03-28",
1553784531000,"2019-03-28",
1553785662000,"2019-03-28",
1553795970000,"2019-03-28",
1553799509000,"2019-03-28",
1553802826000,"2019-03-28",
1553803244000,"2019-03-28",
1553884350000,"2019-03-29",
1553884573000,"2019-03-29",
1553884695000,"2019-03-29",
1553887243000,"2019-03-29",
1553887281000,"2019-03-29",
1553893922000,"2019-03-29",
1553894488000,"2019-03-29",
1553921383000,"2019-03-30",
1553931228000,"2019-03-30",
1553973787000,"2019-03-30",
1553980094000,"2019-03-30",
1554064244000,"2019-03-31",
1554065274000,"2019-03-31",
1554067872000,"2019-03-31",
1554068893000,"2019-03-31",
1554068985000,"2019-03-31",
1554114069000,"2019-04-01",
1554132871000,"2019-04-01",
1554153846000,"2019-04-01",
1554171978000,"2019-04-02",
1554191355000,"2019-04-02",
1554198421000,"2019-04-02",
1554198676000,"2019-04-02",
1554208695000,"2019-04-02",
1554242400000,"2019-04-02",
1554242685000,"2019-04-02",
1554242985000,"2019-04-02",
1554298659000,"2019-04-03",
1554329726000,"2019-04-03",
1554365114000,"2019-04-04",
1554371078000,"2019-04-04",
1554373350000,"2019-04-04",
1554378901000,"2019-04-04",
1554379069000,"2019-04-04",
1554379556000,"2019-04-04",
1554379832000,"2019-04-04",
1554380568000,"2019-04-04",
1554381752000,"2019-04-04",
1554381979000,"2019-04-04",
1554382029000,"2019-04-04",
1554382877000,"2019-04-04",
1554398500000,"2019-04-04",
1554398759000,"2019-04-04",
1554399000000,"2019-04-04",
1554409238000,"2019-04-04",
1554478848000,"2019-04-05",
1554478957000,"2019-04-05",
1554520156000,"2019-04-06",
1554520455000,"2019-04-06",
1554520541000,"2019-04-06",
1554524573000,"2019-04-06",
1554525944000,"2019-04-06",
1554526805000,"2019-04-06",
1554546731000,"2019-04-06",
1554547617000,"2019-04-06",
1554547619000,"2019-04-06",
1554563726000,"2019-04-06",
1554564022000,"2019-04-06",
1554564428000,"2019-04-06",
1554614567000,"2019-04-07",
1554614738000,"2019-04-07",
1554615181000,"2019-04-07",
1554631875000,"2019-04-07",
1554632032000,"2019-04-07",
1554659184000,"2019-04-07",
1554666850000,"2019-04-07",
1554704606000,"2019-04-08",
1554720120000,"2019-04-08",
1554721379000,"2019-04-08",
1554721404000,"2019-04-08",
1554732867000,"2019-04-08",
1554734829000,"2019-04-08",
1554735140000,"2019-04-08",
1554735320000,"2019-04-08",
1554738148000,"2019-04-08",
1554814514000,"2019-04-09",
1554822100000,"2019-04-09",
1554823893000,"2019-04-09",
1554875919000,"2019-04-10",
1554879784000,"2019-04-10",
1554879816000,"2019-04-10",
1554881888000,"2019-04-10",
1554893917000,"2019-04-10",
1554893942000,"2019-04-10",
1554912021000,"2019-04-10",
1554914833000,"2019-04-10",
1554971867000,"2019-04-11",
1554973621000,"2019-04-11",
1555002639000,"2019-04-11",
1555004331000,"2019-04-11",
1555009180000,"2019-04-11",
1555011319000,"2019-04-11",
1555073839000,"2019-04-12",
1555081882000,"2019-04-12",
1555082816000,"2019-04-12",
1555135446000,"2019-04-13",
1555147186000,"2019-04-13",
1555227787000,"2019-04-14",
1555236968000,"2019-04-14",
1555237241000,"2019-04-14",
1555237323000,"2019-04-14",
1555237753000,"2019-04-14",
1555239088000,"2019-04-14",
1555251306000,"2019-04-14",
1555348011000,"2019-04-15",
1555348637000,"2019-04-15",
1555352642000,"2019-04-15",
1555352730000,"2019-04-15",
1555352794000,"2019-04-15",
1555352882000,"2019-04-15",
1555353031000,"2019-04-15",
1555354842000,"2019-04-15",
1555356857000,"2019-04-15",
1555358010000,"2019-04-15",
1555401571000,"2019-04-16",
1555412526000,"2019-04-16",
1555428634000,"2019-04-16",
1555429204000,"2019-04-16",
1555430084000,"2019-04-16",
1555430774000,"2019-04-16",
1555434067000,"2019-04-16",
1555434269000,"2019-04-16",
1555434918000,"2019-04-16",
1555440334000,"2019-04-16",
1555440362000,"2019-04-16",
1555447034000,"2019-04-16",
1555477299000,"2019-04-17",
1555489277000,"2019-04-17",
1555490290000,"2019-04-17",
1555490290000,"2019-04-17",
1555496476000,"2019-04-17",
1555498840000,"2019-04-17",
1555509230000,"2019-04-17",
1555513870000,"2019-04-17",
1555514586000,"2019-04-17",
1555516076000,"2019-04-17",
1555516364000,"2019-04-17",
1555518144000,"2019-04-17",
1555519080000,"2019-04-17",
1555519275000,"2019-04-17",
1555519323000,"2019-04-17",
1555520980000,"2019-04-17",
1555524947000,"2019-04-17",
1555525534000,"2019-04-17",
1555526112000,"2019-04-17",
1555526164000,"2019-04-17",
1555526205000,"2019-04-17",
1555528610000,"2019-04-17",
1555529483000,"2019-04-17",
1555565514000,"2019-04-18",
1555578398000,"2019-04-18",
1555581853000,"2019-04-18",
1555581970000,"2019-04-18",
1555581985000,"2019-04-18",
1555583262000,"2019-04-18",
1555583362000,"2019-04-18",
1555605231000,"2019-04-18",
1555605266000,"2019-04-18",
1555606148000,"2019-04-18",
1555609087000,"2019-04-18",
1555612801000,"2019-04-18",
1555612865000,"2019-04-18",
1555613174000,"2019-04-18",
1555613204000,"2019-04-18",
1555615758000,"2019-04-18",
1555617246000,"2019-04-18",
1555618396000,"2019-04-18",
1555618704000,"2019-04-18",
1555620194000,"2019-04-18",
1555620716000,"2019-04-18",
1555621405000,"2019-04-18",
1555652599000,"2019-04-19",
1555690378000,"2019-04-19",
1555690787000,"2019-04-19",
1555693844000,"2019-04-19",
1555694934000,"2019-04-19",
1555695008000,"2019-04-19",
1555730041000,"2019-04-20",
1555732071000,"2019-04-20",
1555732158000,"2019-04-20",
1555732197000,"2019-04-20",
1555740986000,"2019-04-20",
1555746517000,"2019-04-20",
1555748506000,"2019-04-20",
1555754747000,"2019-04-20",
1555764729000,"2019-04-20",
1555769385000,"2019-04-20",
1555769781000,"2019-04-20",
1555772343000,"2019-04-20",
1555773741000,"2019-04-20",
1555782808000,"2019-04-20",
1555807980000,"2019-04-21",
1555823337000,"2019-04-21",
1555824796000,"2019-04-21",
1555825498000,"2019-04-21",
1555825855000,"2019-04-21",
1555858839000,"2019-04-21",
1555860354000,"2019-04-21",
1555861014000,"2019-04-21",
1555861223000,"2019-04-21",
1555902922000,"2019-04-22",
1555911834000,"2019-04-22",
1555912385000,"2019-04-22",
1555914350000,"2019-04-22",
1555914510000,"2019-04-22",
1555914591000,"2019-04-22",
1555914620000,"2019-04-22",
1555914702000,"2019-04-22",
1555916367000,"2019-04-22",
1555916452000,"2019-04-22",
1555916983000,"2019-04-22",
1555919948000,"2019-04-22",
1555920348000,"2019-04-22",
1555920645000,"2019-04-22",
1555921789000,"2019-04-22",
1555931643000,"2019-04-22",
1555936469000,"2019-04-22",
1555946613000,"2019-04-22",
1555946899000,"2019-04-22",
1555956289000,"2019-04-22",
1555981697000,"2019-04-23",
1555982210000,"2019-04-23",
1555988175000,"2019-04-23",
1555988216000,"2019-04-23",
1555996820000,"2019-04-23",
1555997362000,"2019-04-23",
1555997560000,"2019-04-23",
1555998207000,"2019-04-23",
1556022002000,"2019-04-23",
1556022156000,"2019-04-23",
1556033871000,"2019-04-23",
1556036236000,"2019-04-23",
1556039433000,"2019-04-23",
1556039651000,"2019-04-23",
1556039915000,"2019-04-23",
1556077591000,"2019-04-24",
1556100559000,"2019-04-24",
1556115838000,"2019-04-24",
1556124607000,"2019-04-24",
1556126993000,"2019-04-24",
1556127073000,"2019-04-24",
1556180845000,"2019-04-25",
1556219089000,"2019-04-25",
1556219658000,"2019-04-25",
1556291464000,"2019-04-26",
1556300212000,"2019-04-26",
1556300542000,"2019-04-26",
1556300900000,"2019-04-26",
1556301162000,"2019-04-26",
1556301503000,"2019-04-26",
1556301913000,"2019-04-26",
1556348331000,"2019-04-27",
1556379341000,"2019-04-27",
1556382162000,"2019-04-27",
1556383121000,"2019-04-27",
1556389611000,"2019-04-27",
1556389749000,"2019-04-27",
1556389802000,"2019-04-27",
1556391948000,"2019-04-27",
1556393467000,"2019-04-27",
1556415669000,"2019-04-28",
1556416240000,"2019-04-28",
1556426188000,"2019-04-28",
1556426250000,"2019-04-28",
1556426320000,"2019-04-28",
1556430057000,"2019-04-28",
1556441323000,"2019-04-28",
1556451915000,"2019-04-28",
1556452016000,"2019-04-28",
1556457770000,"2019-04-28",
1556459966000,"2019-04-28",
1556460241000,"2019-04-28",
1556469342000,"2019-04-28",
1556469561000,"2019-04-28",
1556470629000,"2019-04-28",
1556470961000,"2019-04-28",
1556473895000,"2019-04-28",
1556519140000,"2019-04-29",
1556519148000,"2019-04-29",
1556519153000,"2019-04-29",
1556519159000,"2019-04-29",
1556519178000,"2019-04-29",
1556519188000,"2019-04-29",
1556523951000,"2019-04-29",
1556548090000,"2019-04-29",
1556550281000,"2019-04-29",
1556550539000,"2019-04-29",
1556550699000,"2019-04-29",
1556556932000,"2019-04-29",
1556556991000,"2019-04-29",
1556557430000,"2019-04-29",
1556560736000,"2019-04-29",
1556561012000,"2019-04-29",
1556561158000,"2019-04-29",
1556563576000,"2019-04-29",
1556564094000,"2019-04-29",
1556596156000,"2019-04-30",
1556597178000,"2019-04-30",
1556600928000,"2019-04-30",
1556605445000,"2019-04-30",
1556605925000,"2019-04-30",
1556621511000,"2019-04-30",
1556629910000,"2019-04-30",
1556637943000,"2019-04-30",
1556641127000,"2019-04-30",
1556641481000,"2019-04-30",
1556641541000,"2019-04-30",
1556642106000,"2019-04-30",
1556644591000,"2019-04-30",
1556644712000,"2019-04-30",
1556645700000,"2019-04-30",
1556647766000,"2019-04-30",
1556682107000,"2019-05-01",
1556682326000,"2019-05-01",
1556688209000,"2019-05-01",
1556713521000,"2019-05-01",
1556719502000,"2019-05-01",
1556774354000,"2019-05-02",
1556774925000,"2019-05-02",
1556775223000,"2019-05-02",
1556787659000,"2019-05-02",
1556791705000,"2019-05-02",
1556793352000,"2019-05-02",
1556818278000,"2019-05-02",
1556818317000,"2019-05-02",
1556818751000,"2019-05-02",
1556818832000,"2019-05-02",
1556827019000,"2019-05-02",
1556828978000,"2019-05-02",
1556867843000,"2019-05-03",
1556867938000,"2019-05-03",
1556869010000,"2019-05-03",
1556869624000,"2019-05-03",
1556869654000,"2019-05-03",
1556869714000,"2019-05-03",
1556869889000,"2019-05-03",
1556870161000,"2019-05-03",
1556871092000,"2019-05-03",
1556871846000,"2019-05-03",
1556872893000,"2019-05-03",
1556879340000,"2019-05-03",
1556882495000,"2019-05-03",
1556884179000,"2019-05-03",
1556885162000,"2019-05-03",
1556885420000,"2019-05-03",
1556887198000,"2019-05-03",
1556887407000,"2019-05-03",
1556901760000,"2019-05-03",
1556908157000,"2019-05-03",
1556949710000,"2019-05-04",
1556962915000,"2019-05-04",
1556969322000,"2019-05-04",
1556971806000,"2019-05-04",
1556974283000,"2019-05-04",
1556976333000,"2019-05-04",
1556978874000,"2019-05-04",
1556978993000,"2019-05-04",
1556979731000,"2019-05-04",
1556981185000,"2019-05-04",
1556981504000,"2019-05-04",
1556982634000,"2019-05-04",
1556983208000,"2019-05-04",
1556983791000,"2019-05-04",
1556984418000,"2019-05-04",
1556987423000,"2019-05-04",
1556989925000,"2019-05-04",
1556990031000,"2019-05-04",
1556990702000,"2019-05-04",
1556991470000,"2019-05-04",
1556991655000,"2019-05-04",
1556993344000,"2019-05-04",
1557027736000,"2019-05-05",
1557039953000,"2019-05-05",
1557040368000,"2019-05-05",
1557074112000,"2019-05-05",
1557079254000,"2019-05-05",
1557081755000,"2019-05-05",
1557129283000,"2019-05-06",
1557129859000,"2019-05-06",
1557131060000,"2019-05-06",
1557131357000,"2019-05-06",
1557144230000,"2019-05-06",
1557149829000,"2019-05-06",
1557150072000,"2019-05-06",
1557153487000,"2019-05-06",
1557154753000,"2019-05-06",
1557160220000,"2019-05-06",
1557160252000,"2019-05-06",
1557160518000,"2019-05-06",
1557161225000,"2019-05-06",
1557161250000,"2019-05-06",
1557161314000,"2019-05-06",
1557161456000,"2019-05-06",
1557164873000,"2019-05-06",
1557166279000,"2019-05-06",
1557166303000,"2019-05-06",
1557173522000,"2019-05-06",
1557174066000,"2019-05-06",
1557209774000,"2019-05-07",
1557209848000,"2019-05-07",
1557210461000,"2019-05-07",
1557214211000,"2019-05-07",
1557214359000,"2019-05-07",
1557216148000,"2019-05-07",
1557216551000,"2019-05-07",
1557225657000,"2019-05-07",
1557227971000,"2019-05-07",
1557235814000,"2019-05-07",
1557235991000,"2019-05-07",
1557237263000,"2019-05-07",
1557237499000,"2019-05-07",
1557239374000,"2019-05-07",
1557246626000,"2019-05-07",
1557251661000,"2019-05-07",
1557251936000,"2019-05-07",
1557252238000,"2019-05-07",
1557252513000,"2019-05-07",
1557254463000,"2019-05-07",
1557254961000,"2019-05-07",
1557255170000,"2019-05-07",
1557257388000,"2019-05-07",
1557271613000,"2019-05-07",
1557295072000,"2019-05-08",
1557303111000,"2019-05-08",
1557303381000,"2019-05-08",
1557303423000,"2019-05-08",
1557303665000,"2019-05-08",
1557303770000,"2019-05-08",
1557304087000,"2019-05-08",
1557315728000,"2019-05-08",
1557327784000,"2019-05-08",
1557333889000,"2019-05-08",
1557333919000,"2019-05-08",
1557336766000,"2019-05-08",
1557337940000,"2019-05-08",
1557338231000,"2019-05-08",
1557338628000,"2019-05-08",
1557340292000,"2019-05-08",
1557342216000,"2019-05-08",
1557346483000,"2019-05-08",
1557386085000,"2019-05-09",
1557390677000,"2019-05-09",
1557390711000,"2019-05-09",
1557390732000,"2019-05-09",
1557396468000,"2019-05-09",
1557401233000,"2019-05-09",
1557410561000,"2019-05-09",
1557435358000,"2019-05-09",
1557474988000,"2019-05-10",
1557476037000,"2019-05-10",
1557477300000,"2019-05-10",
1557477558000,"2019-05-10",
1557477772000,"2019-05-10",
1557488234000,"2019-05-10",
1557488270000,"2019-05-10",
1557488596000,"2019-05-10",
1557489003000,"2019-05-10",
1557489226000,"2019-05-10",
1557489312000,"2019-05-10",
1557489382000,"2019-05-10",
1557489505000,"2019-05-10",
1557490421000,"2019-05-10",
1557490749000,"2019-05-10",
1557491005000,"2019-05-10",
1557491232000,"2019-05-10",
1557491326000,"2019-05-10",
1557496016000,"2019-05-10",
1557498487000,"2019-05-10",
1557498586000,"2019-05-10",
1557498630000,"2019-05-10",
1557498722000,"2019-05-10",
1557499934000,"2019-05-10",
1557500225000,"2019-05-10",
1557500921000,"2019-05-10",
1557501694000,"2019-05-10",
1557501718000,"2019-05-10",
1557501822000,"2019-05-10",
1557502344000,"2019-05-10",
1557502386000,"2019-05-10",
1557502466000,"2019-05-10",
1557502512000,"2019-05-10",
1557507488000,"2019-05-10",
1557507534000,"2019-05-10",
1557507558000,"2019-05-10",
1557507673000,"2019-05-10",
1557509454000,"2019-05-10",
1557511855000,"2019-05-10",
1557514125000,"2019-05-10",
1557516890000,"2019-05-10",
1557517003000,"2019-05-10",
1557517650000,"2019-05-10",
1557517888000,"2019-05-10",
1557517945000,"2019-05-10",
1557547903000,"2019-05-11",
1557564699000,"2019-05-11",
1557564799000,"2019-05-11",
1557564987000,"2019-05-11",
1557568186000,"2019-05-11",
1557568417000,"2019-05-11",
1557569497000,"2019-05-11",
1557569522000,"2019-05-11",
1557571851000,"2019-05-11",
1557571989000,"2019-05-11",
1557573312000,"2019-05-11",
1557579050000,"2019-05-11",
1557579609000,"2019-05-11",
1557580721000,"2019-05-11",
1557581418000,"2019-05-11",
1557583484000,"2019-05-11",
1557583502000,"2019-05-11",
1557583786000,"2019-05-11",
1557584335000,"2019-05-11",
1557587139000,"2019-05-11",
1557589873000,"2019-05-11",
1557591259000,"2019-05-11",
1557592819000,"2019-05-11",
1557593017000,"2019-05-11",
1557593399000,"2019-05-11",
1557596742000,"2019-05-11",
1557597489000,"2019-05-11",
1557597828000,"2019-05-11",
1557597939000,"2019-05-11",
1557598806000,"2019-05-11",
1557599532000,"2019-05-11",
1557599786000,"2019-05-11",
1557599877000,"2019-05-11",
1557600107000,"2019-05-11",
1557600171000,"2019-05-11",
1557600346000,"2019-05-11",
1557600884000,"2019-05-11",
1557600918000,"2019-05-11",
1557608684000,"2019-05-11",
1557608775000,"2019-05-11",
1557609117000,"2019-05-11",
1557609913000,"2019-05-11",
1557633014000,"2019-05-12",
1557640218000,"2019-05-12",
1557640699000,"2019-05-12",
1557648237000,"2019-05-12",
1557662494000,"2019-05-12",
1557664211000,"2019-05-12",
1557667593000,"2019-05-12",
1557669419000,"2019-05-12",
1557670965000,"2019-05-12",
1557671344000,"2019-05-12",
1557671963000,"2019-05-12",
1557680940000,"2019-05-12",
1557681519000,"2019-05-12",
1557688866000,"2019-05-12",
1557688966000,"2019-05-12",
1557723783000,"2019-05-13",
1557735127000,"2019-05-13",
1557737633000,"2019-05-13",
1557737666000,"2019-05-13",
1557738571000,"2019-05-13",
1557739273000,"2019-05-13",
1557740873000,"2019-05-13",
1557747002000,"2019-05-13",
1557747983000,"2019-05-13",
1557749841000,"2019-05-13",
1557750313000,"2019-05-13",
1557750724000,"2019-05-13",
1557750967000,"2019-05-13",
1557751818000,"2019-05-13",
1557754022000,"2019-05-13",
1557754234000,"2019-05-13",
1557754449000,"2019-05-13",
1557754820000,"2019-05-13",
1557755206000,"2019-05-13",
1557755698000,"2019-05-13",
1557755748000,"2019-05-13",
1557755784000,"2019-05-13",
1557755844000,"2019-05-13",
1557755994000,"2019-05-13",
1557756216000,"2019-05-13",
1557756298000,"2019-05-13",
1557759156000,"2019-05-13",
1557760104000,"2019-05-13",
1557761104000,"2019-05-13",
1557764898000,"2019-05-13",
1557767661000,"2019-05-13",
1557769283000,"2019-05-13",
1557770723000,"2019-05-13",
1557770765000,"2019-05-13",
1557771940000,"2019-05-13",
1557776822000,"2019-05-13",
1557785823000,"2019-05-13",
1557806287000,"2019-05-14",
1557808442000,"2019-05-14",
1557831040000,"2019-05-14",
1557836898000,"2019-05-14",
1557845993000,"2019-05-14",
1557852058000,"2019-05-14",
1557854124000,"2019-05-14",
1557856472000,"2019-05-14",
1557858407000,"2019-05-14",
1557910230000,"2019-05-15",
1557910274000,"2019-05-15",
1557910423000,"2019-05-15",
1557913978000,"2019-05-15",
1557913995000,"2019-05-15",
1557939755000,"2019-05-15",
1557940695000,"2019-05-15",
1557990375000,"2019-05-16",
1557990576000,"2019-05-16",
1557990796000,"2019-05-16",
1558008365000,"2019-05-16",
1558024964000,"2019-05-16",
1558029530000,"2019-05-16",
1558029573000,"2019-05-16",
1558030904000,"2019-05-16",
1558031380000,"2019-05-16",
1558034400000,"2019-05-16",
1558036251000,"2019-05-16",
1558036732000,"2019-05-16",
1558039440000,"2019-05-16",
1558040580000,"2019-05-16",
1558078690000,"2019-05-17",
1558086368000,"2019-05-17",
1558086539000,"2019-05-17",
